498;air_base;3159.00;10.30;828.00;4.13;0
498;naval_base;3160.00;9.90;823.00;0.79;5953
498;naval_base;3170.00;9.95;840.00;0.38;5953
498;bunker;3157.00;10.25;824.00;6.20;0
498;bunker;3167.00;10.43;837.00;2.58;0
498;coastal_bunker;3163.00;10.30;825.00;0.79;0
498;coastal_bunker;3171.00;10.30;842.00;0.38;0
498;dockyard;3168.00;10.25;832.00;0.79;0
498;anti_air_building;3170.00;10.60;849.00;1.02;0
498;anti_air_building;3157.00;10.25;824.00;3.69;0
498;anti_air_building;3169.00;10.50;847.00;0.07;0
498;synthetic_refinery;3168.00;10.35;840.00;1.63;0
498;fuel_silo;3172.00;10.70;850.00;5.76;0
498;radar_station;3163.00;10.50;838.00;1.60;0
498;rocket_site;3169.00;10.65;849.00;3.69;0
498;nuclear_reactor;3170.00;10.32;842.00;1.53;0
499;arms_factory;3058.00;12.75;789.00;3.02;0
499;arms_factory;3061.00;12.55;825.00;5.68;0
499;arms_factory;3075.00;12.70;790.00;0.96;0
499;arms_factory;3049.00;13.00;809.00;5.08;0
499;arms_factory;3052.00;12.80;798.00;0.01;0
499;arms_factory;3049.00;12.95;780.00;4.13;0
499;industrial_complex;3095.00;11.60;807.00;5.69;0
499;industrial_complex;3135.00;10.45;804.00;3.52;0
499;industrial_complex;3081.00;12.65;775.00;4.73;0
499;industrial_complex;3112.00;10.82;797.00;1.46;0
499;industrial_complex;3078.00;12.57;798.00;4.13;0
499;industrial_complex;3038.00;13.03;794.00;0.52;0
499;air_base;3114.00;11.75;773.00;4.64;0
499;naval_base;3154.00;10.25;780.00;-4.49;5953
499;naval_base;3146.00;10.25;817.00;1.57;5953
499;bunker;3135.00;10.43;812.00;5.24;0
499;bunker;3049.00;12.80;795.00;3.09;0
499;bunker;3108.00;11.70;774.00;3.19;0
499;bunker;3092.00;12.05;817.00;1.02;0
499;bunker;3105.00;11.00;797.00;3.69;0
499;bunker;3091.00;12.15;776.00;0.07;0
499;bunker;3139.00;10.48;792.00;1.63;0
499;bunker;3042.00;12.60;806.00;5.76;0
499;bunker;3127.00;10.30;815.00;2.14;0
499;bunker;3133.00;10.65;790.00;3.69;0
499;bunker;3071.00;12.23;805.00;1.53;0
499;bunker;3075.00;12.53;811.00;4.20;0
499;bunker;3075.00;12.60;787.00;0.58;0
499;bunker;3071.00;12.18;796.00;2.14;0
499;bunker;3032.00;13.12;789.00;6.26;0
499;bunker;3108.00;11.05;812.00;1.19;0
499;bunker;3075.00;12.40;774.00;5.31;0
499;bunker;3063.00;12.57;778.00;0.58;0
499;bunker;3126.00;10.40;825.00;3.25;0
499;coastal_bunker;3154.00;9.90;779.00;-4.49;0
499;coastal_bunker;3146.00;10.25;816.00;1.57;0
499;dockyard;3152.00;10.23;800.00;1.57;0
499;anti_air_building;3147.00;10.30;778.00;1.70;0
499;anti_air_building;3103.00;11.00;801.00;5.82;0
499;anti_air_building;3112.00;10.65;809.00;5.93;0
499;synthetic_refinery;3113.00;10.90;799.00;3.76;0
499;fuel_silo;3111.00;10.98;819.00;0.14;0
499;radar_station;3093.00;11.73;803.00;2.09;0
499;rocket_site;3078.00;12.60;812.00;4.37;0
499;nuclear_reactor;3130.00;10.80;790.00;2.21;0
501;industrial_complex;3472.00;13.70;732.00;4.13;0
501;industrial_complex;3482.00;11.93;729.00;0.52;0
501;industrial_complex;3482.00;12.78;734.00;4.64;0
501;industrial_complex;3474.00;13.38;732.00;6.20;0
501;industrial_complex;3479.00;12.80;732.00;2.58;0
501;industrial_complex;3484.00;12.62;734.00;5.24;0
501;air_base;3476.00;13.10;732.00;3.09;0
501;bunker;3477.00;12.23;729.00;3.69;0
501;bunker;3482.00;13.78;738.00;0.07;0
501;bunker;3470.00;13.65;731.00;2.14;0
501;synthetic_refinery;3484.00;13.20;737.00;1.19;0
501;fuel_silo;3478.00;12.38;730.00;5.31;0
501;radar_station;3479.00;12.80;732.00;0.38;0
501;rocket_site;3486.00;12.95;737.00;3.25;0
501;nuclear_reactor;3481.00;12.53;732.00;1.09;0
503;arms_factory;3773.00;10.80;1084.00;4.73;0
503;arms_factory;3749.00;13.03;1105.00;1.46;0
503;arms_factory;3759.00;12.18;1099.00;4.13;0
503;arms_factory;3770.00;10.73;1086.00;0.52;0
503;arms_factory;3763.00;12.60;1105.00;4.64;0
503;arms_factory;3753.00;12.68;1100.00;6.20;0
503;industrial_complex;3771.00;10.65;1084.00;2.58;0
503;industrial_complex;3752.00;13.12;1106.00;5.24;0
503;industrial_complex;3767.00;11.80;1100.00;3.09;0
503;industrial_complex;3767.00;10.65;1086.00;3.19;0
503;industrial_complex;3766.00;12.62;1106.00;1.02;0
503;industrial_complex;3751.00;12.85;1100.00;3.69;0
503;air_base;3769.00;10.90;1087.00;0.07;0
503;bunker;3758.00;13.15;1107.00;1.63;0
503;bunker;3750.00;13.12;1109.00;5.76;0
503;bunker;3734.00;13.18;1094.00;2.14;0
503;bunker;3784.00;11.35;1093.00;3.69;0
503;bunker;3762.00;12.15;1126.00;1.53;0
503;anti_air_building;3772.00;10.70;1089.00;4.20;0
503;anti_air_building;3756.00;13.23;1107.00;0.58;0
503;anti_air_building;3762.00;12.15;1101.00;2.14;0
503;synthetic_refinery;3767.00;10.88;1088.00;6.26;0
503;fuel_silo;3770.00;12.57;1107.00;1.19;0
503;radar_station;3756.00;13.23;1107.00;4.08;0
503;rocket_site;3769.00;10.98;1089.00;0.58;0
503;nuclear_reactor;3764.00;13.23;1108.00;3.25;0
504;arms_factory;3183.00;10.50;1201.00;4.13;0
504;arms_factory;3187.00;10.43;1201.00;0.52;0
504;arms_factory;3185.00;10.82;1194.00;4.64;0
504;arms_factory;3179.00;10.53;1205.00;6.20;0
504;arms_factory;3189.00;10.30;1205.00;2.58;0
504;arms_factory;3183.00;10.60;1199.00;5.24;0
504;industrial_complex;3188.00;10.55;1197.00;3.09;0
504;industrial_complex;3187.00;10.40;1203.00;3.19;0
504;industrial_complex;3193.00;10.30;1206.00;1.02;0
504;industrial_complex;3179.00;10.45;1208.00;3.69;0
504;industrial_complex;3182.00;10.40;1208.00;0.07;0
504;industrial_complex;3183.00;10.40;1206.00;1.63;0
504;air_base;3190.00;10.35;1204.00;5.76;0
504;naval_base;3194.00;10.25;1209.00;-3.14;6123
504;naval_base;3174.00;10.30;1209.00;-2.36;6121
504;bunker;3181.00;10.50;1203.00;1.53;0
504;bunker;3187.00;10.30;1207.00;4.20;0
504;bunker;3185.00;10.70;1196.00;0.58;0
504;bunker;3179.00;10.45;1208.00;2.14;0
504;coastal_bunker;3188.00;10.25;1208.00;-3.14;0
504;coastal_bunker;3178.00;10.35;1209.00;-2.36;0
504;dockyard;3182.00;10.35;1209.00;-4.12;0
504;anti_air_building;3186.00;10.88;1194.00;0.58;0
504;anti_air_building;3181.00;10.48;1205.00;3.25;0
504;anti_air_building;3181.00;10.70;1199.00;1.09;0
504;synthetic_refinery;3184.00;10.57;1199.00;3.76;0
504;fuel_silo;3185.00;10.40;1203.00;5.32;0
504;radar_station;3185.00;10.45;1201.00;0.68;0
504;rocket_site;3185.00;10.30;1207.00;5.82;0
504;nuclear_reactor;3180.00;10.43;1208.00;5.93;0
507;arms_factory;2775.00;20.00;927.00;3.09;0
507;arms_factory;2749.00;17.00;949.00;3.19;0
507;arms_factory;2765.00;19.70;926.00;1.02;0
507;arms_factory;2757.00;14.40;960.00;3.69;0
507;arms_factory;2749.00;16.50;938.00;0.07;0
507;arms_factory;2771.00;20.27;927.00;1.63;0
507;industrial_complex;2766.00;15.00;958.00;5.76;0
507;industrial_complex;2759.00;14.15;962.00;2.14;0
507;industrial_complex;2753.00;15.32;960.00;3.69;0
507;industrial_complex;2751.00;17.18;949.00;1.53;0
507;industrial_complex;2768.00;20.05;927.00;4.20;0
507;industrial_complex;2762.00;14.88;958.00;0.58;0
507;air_base;2751.00;16.70;938.00;2.14;0
507;bunker;2759.00;14.65;959.00;6.26;0
507;bunker;2770.00;17.25;949.00;1.19;0
507;bunker;2756.00;17.62;937.00;5.31;0
507;bunker;2758.00;18.40;932.00;0.58;0
507;bunker;2772.00;19.95;932.00;3.25;0
507;anti_air_building;2748.00;16.38;937.00;1.09;0
507;anti_air_building;2758.00;16.50;948.00;3.76;0
507;anti_air_building;2751.00;17.10;947.00;5.32;0
507;synthetic_refinery;2752.00;15.60;960.00;1.70;0
507;fuel_silo;2744.00;16.70;938.00;5.82;0
507;radar_station;2758.00;16.40;944.00;6.20;0
507;rocket_site;2767.00;15.18;957.00;3.76;0
507;nuclear_reactor;2748.00;16.83;947.00;0.14;0
508;arms_factory;2809.00;13.20;959.00;1.02;0
508;arms_factory;2808.00;16.77;948.00;3.69;0
508;arms_factory;2834.00;10.50;965.00;0.07;0
508;arms_factory;2815.00;12.10;959.00;1.63;0
508;arms_factory;2816.00;14.57;952.00;5.76;0
508;arms_factory;2788.00;14.80;953.00;2.14;0
508;industrial_complex;2791.00;17.48;942.00;3.69;0
508;industrial_complex;2804.00;18.68;936.00;1.53;0
508;industrial_complex;2833.00;12.40;947.00;4.20;0
508;industrial_complex;2811.00;17.90;927.00;0.58;0
508;industrial_complex;2810.00;12.35;961.00;2.14;0
508;industrial_complex;2818.00;20.05;936.00;6.26;0
508;air_base;2820.00;19.93;927.00;1.19;0
508;bunker;2824.00;11.05;960.00;5.31;0
508;bunker;2783.00;15.50;952.00;0.58;0
508;bunker;2807.00;19.00;942.00;3.25;0
508;bunker;2821.00;20.23;934.00;1.09;0
508;bunker;2808.00;19.83;932.00;3.76;0
508;anti_air_building;2821.00;16.18;946.00;5.32;0
508;anti_air_building;2810.00;19.98;930.00;1.70;0
508;anti_air_building;2803.00;18.65;938.00;5.82;0
508;synthetic_refinery;2820.00;19.35;938.00;5.93;0
508;fuel_silo;2825.00;20.38;929.00;3.76;0
508;radar_station;2811.00;17.48;946.00;5.44;0
508;rocket_site;2802.00;15.15;953.00;4.27;0
508;nuclear_reactor;2805.00;18.18;945.00;4.37;0
509;arms_factory;2782.00;14.82;955.00;0.07;0
509;arms_factory;2778.00;16.27;951.00;1.63;0
509;arms_factory;2778.00;12.10;963.00;5.76;0
509;arms_factory;2779.00;14.57;956.00;2.14;0
509;arms_factory;2773.00;12.35;965.00;3.69;0
509;arms_factory;2785.00;11.80;963.00;1.53;0
509;industrial_complex;2774.00;14.23;957.00;4.20;0
509;industrial_complex;2781.00;11.65;965.00;0.58;0
509;industrial_complex;2773.00;12.65;964.00;2.14;0
509;industrial_complex;2794.00;11.20;966.00;6.26;0
509;industrial_complex;2789.00;11.55;965.00;1.19;0
509;industrial_complex;2781.00;11.80;964.00;5.31;0
509;air_base;2777.00;11.70;967.00;0.58;0
509;bunker;2772.00;12.18;966.00;3.25;0
509;bunker;2754.00;13.43;969.00;1.09;0
509;bunker;2779.00;15.57;953.00;3.76;0
509;anti_air_building;2772.00;11.45;974.00;5.32;0
509;anti_air_building;2782.00;10.75;972.00;1.70;0
509;anti_air_building;2793.00;11.07;967.00;5.82;0
509;synthetic_refinery;2780.00;10.88;974.00;5.93;0
509;fuel_silo;2789.00;10.50;972.00;3.76;0
509;radar_station;2770.00;11.90;968.00;5.44;0
509;rocket_site;2775.00;11.25;975.00;4.27;0
509;nuclear_reactor;2774.00;11.32;973.00;4.37;0
510;arms_factory;2653.00;16.98;976.00;5.76;0
510;arms_factory;2653.00;16.33;961.00;2.14;0
510;arms_factory;2637.00;13.82;986.00;3.69;0
510;arms_factory;2679.00;18.20;987.00;1.53;0
510;arms_factory;2618.00;10.75;983.00;4.20;0
510;arms_factory;2654.00;19.10;995.00;0.58;0
510;industrial_complex;2671.00;18.43;959.00;2.14;0
510;industrial_complex;2640.00;16.83;993.00;6.26;0
510;industrial_complex;2666.00;19.35;995.00;1.19;0
510;industrial_complex;2629.00;11.50;981.00;5.31;0
510;industrial_complex;2651.00;19.02;1000.00;0.58;0
510;industrial_complex;2667.00;18.20;965.00;3.25;0
510;air_base;2643.00;17.27;991.00;1.09;0
510;naval_base;2626.00;9.95;960.00;-1.41;6027
510;naval_base;2627.00;9.60;964.00;-0.17;6027
510;bunker;2651.00;19.12;999.00;1.70;0
510;bunker;2670.00;16.33;947.00;5.82;0
510;bunker;2645.00;14.07;974.00;5.93;0
510;bunker;2670.00;18.88;975.00;3.76;0
510;bunker;2647.00;16.62;986.00;0.14;0
510;bunker;2675.00;19.02;988.00;4.27;0
510;bunker;2631.00;10.73;973.00;4.37;0
510;bunker;2630.00;10.53;956.00;2.21;0
510;coastal_bunker;2616.00;9.98;980.00;-1.48;0
510;coastal_bunker;2627.00;9.95;961.00;-1.41;0
510;dockyard;2612.00;9.50;984.00;-1.48;0
510;anti_air_building;2644.00;13.60;973.00;0.65;0
510;anti_air_building;2670.00;18.73;974.00;3.32;0
510;anti_air_building;2636.00;12.85;984.00;5.98;0
510;synthetic_refinery;2615.00;10.40;983.00;2.72;0
510;fuel_silo;2630.00;10.40;950.00;3.93;0
510;radar_station;2651.00;16.40;978.00;1.56;0
510;rocket_site;2657.00;18.35;978.00;3.32;0
510;nuclear_reactor;2647.00;15.50;982.00;5.99;0
511;arms_factory;2717.00;19.77;951.00;3.69;0
511;arms_factory;2697.00;18.75;953.00;1.53;0
511;arms_factory;2681.00;18.80;955.00;4.20;0
511;arms_factory;2678.00;17.10;947.00;0.58;0
511;arms_factory;2681.00;19.23;964.00;2.14;0
511;arms_factory;2696.00;17.65;971.00;6.26;0
511;industrial_complex;2695.00;13.57;990.00;1.19;0
511;industrial_complex;2702.00;18.12;969.00;5.31;0
511;industrial_complex;2696.00;17.60;944.00;0.58;0
511;industrial_complex;2720.00;21.02;960.00;3.25;0
511;industrial_complex;2706.00;18.88;950.00;1.09;0
511;industrial_complex;2708.00;18.55;952.00;3.76;0
511;air_base;2675.00;19.00;965.00;5.32;0
511;bunker;2701.00;13.12;981.00;1.70;0
511;bunker;2718.00;19.75;950.00;5.82;0
511;bunker;2683.00;18.80;968.00;5.93;0
511;bunker;2689.00;18.12;948.00;3.76;0
511;bunker;2707.00;18.80;947.00;0.14;0
511;bunker;2696.00;13.00;990.00;4.27;0
511;anti_air_building;2716.00;21.30;959.00;4.37;0
511;anti_air_building;2695.00;19.08;954.00;2.21;0
511;anti_air_building;2714.00;18.52;950.00;0.05;0
511;synthetic_refinery;2693.00;19.88;963.00;1.26;0
511;fuel_silo;2683.00;19.18;965.00;4.27;0
511;radar_station;2700.00;18.48;965.00;0.16;0
511;rocket_site;2692.00;18.52;969.00;3.32;0
511;nuclear_reactor;2701.00;17.80;970.00;5.98;0
512;arms_factory;3452.00;13.25;835.00;4.20;0
512;arms_factory;3454.00;16.33;824.00;0.58;0
512;arms_factory;3474.00;10.38;845.00;2.14;0
512;arms_factory;3468.00;11.60;835.00;6.26;0
512;arms_factory;3453.00;13.70;834.00;1.19;0
512;arms_factory;3459.00;14.25;828.00;5.31;0
512;industrial_complex;3465.00;10.45;846.00;0.58;0
512;industrial_complex;3477.00;10.38;839.00;3.25;0
512;industrial_complex;3454.00;14.15;833.00;1.09;0
512;industrial_complex;3463.00;13.12;828.00;3.76;0
512;industrial_complex;3477.00;10.23;844.00;5.32;0
512;industrial_complex;3477.00;10.40;838.00;1.70;0
512;air_base;3458.00;12.18;838.00;5.82;0
512;naval_base;3479.00;10.32;845.00;-4.25;5751
512;bunker;3467.00;11.93;831.00;0.14;0
512;coastal_bunker;3479.00;10.28;842.00;-4.25;0
512;dockyard;3477.00;10.25;848.00;-4.25;0
512;anti_air_building;3451.00;16.27;819.00;2.21;0
512;anti_air_building;3465.00;10.93;843.00;0.05;0
512;anti_air_building;3451.00;12.80;836.00;1.26;0
512;synthetic_refinery;3464.00;12.65;831.00;4.27;0
512;fuel_silo;3450.00;16.45;826.00;0.65;0
512;radar_station;3464.00;12.05;834.00;1.63;0
512;rocket_site;3467.00;11.65;837.00;5.98;0
512;nuclear_reactor;3465.00;12.57;830.00;2.72;0
513;arms_factory;3443.00;14.23;817.00;2.14;0
513;arms_factory;3460.00;10.78;850.00;6.26;0
513;arms_factory;3441.00;14.32;821.00;1.19;0
513;arms_factory;3436.00;12.90;836.00;5.31;0
513;arms_factory;3445.00;12.38;838.00;0.58;0
513;arms_factory;3428.00;11.03;816.00;3.25;0
513;industrial_complex;3438.00;12.85;836.00;1.09;0
513;industrial_complex;3432.00;11.62;818.00;3.76;0
513;industrial_complex;3429.00;11.15;816.00;5.32;0
513;industrial_complex;3443.00;15.12;830.00;1.70;0
513;industrial_complex;3437.00;12.50;837.00;5.82;0
513;industrial_complex;3437.00;13.60;833.00;5.93;0
513;air_base;3444.00;15.15;823.00;3.76;0
513;naval_base;3461.00;10.32;855.00;-3.93;5751
513;naval_base;3422.00;9.50;814.00;-1.27;5973
513;bunker;3450.00;11.80;840.00;4.37;0
513;bunker;3443.00;13.30;835.00;2.21;0
513;bunker;3457.00;10.98;850.00;0.05;0
513;bunker;3434.00;11.85;815.00;1.26;0
513;bunker;3442.00;14.70;831.00;4.27;0
513;coastal_bunker;3474.00;10.30;853.00;-3.93;0
513;coastal_bunker;3423.00;10.05;813.00;-1.27;0
513;dockyard;3461.00;10.25;856.00;-3.93;0
513;anti_air_building;3458.00;10.55;853.00;2.72;0
513;anti_air_building;3439.00;12.05;838.00;3.93;0
513;anti_air_building;3459.00;10.90;850.00;1.77;0
513;synthetic_refinery;3447.00;11.43;841.00;3.32;0
513;fuel_silo;3443.00;14.23;817.00;5.99;0
513;radar_station;3447.00;13.15;836.00;2.28;0
513;rocket_site;3441.00;14.32;821.00;0.21;0
513;nuclear_reactor;3436.00;12.90;836.00;3.23;0
514;arms_factory;3620.00;10.57;43.00;1.19;0
514;arms_factory;3619.00;10.57;39.00;5.31;0
514;arms_factory;3597.00;11.00;59.00;0.58;0
514;arms_factory;3590.00;10.75;57.00;3.25;0
514;arms_factory;3618.00;10.50;52.00;1.09;0
514;arms_factory;3596.00;10.65;62.00;3.76;0
514;industrial_complex;3618.00;10.90;40.00;5.32;0
514;industrial_complex;3602.00;11.00;56.00;1.70;0
514;industrial_complex;3588.00;10.68;65.00;5.82;0
514;industrial_complex;3618.00;10.78;45.00;5.93;0
514;industrial_complex;3619.00;10.82;41.00;3.76;0
514;industrial_complex;3598.00;10.75;60.00;0.14;0
514;air_base;3592.00;11.00;58.00;4.27;0
514;naval_base;3595.00;10.10;49.00;-4.39;5246
514;naval_base;3576.00;9.70;63.00;-1.89;5246
514;naval_base;3611.00;10.10;41.00;0.79;5246
514;bunker;3610.00;10.50;57.00;1.26;0
514;bunker;3588.00;10.95;61.00;4.27;0
514;bunker;3618.00;10.78;45.00;0.65;0
514;coastal_bunker;3616.00;10.50;53.00;-4.39;0
514;coastal_bunker;3610.00;10.10;42.00;0.79;0
514;coastal_bunker;3575.00;9.70;63.00;-1.89;0
514;dockyard;3620.00;10.50;54.00;-4.39;0
514;anti_air_building;3618.00;10.50;53.00;1.77;0
514;anti_air_building;3591.00;11.00;62.00;3.32;0
514;anti_air_building;3585.00;10.50;60.00;5.99;0
514;synthetic_refinery;3609.00;11.00;49.00;3.83;0
514;fuel_silo;3583.00;10.50;65.00;0.21;0
514;radar_station;3598.00;10.73;52.00;1.87;0
514;rocket_site;3600.00;10.88;52.00;4.44;0
514;nuclear_reactor;3597.00;10.50;50.00;2.27;0
515;arms_factory;1595.00;13.80;623.00;0.58;0
515;arms_factory;1596.00;11.73;620.00;3.25;0
515;arms_factory;1596.00;11.73;620.00;1.09;0
515;arms_factory;1593.00;11.40;619.00;3.76;0
515;arms_factory;1593.00;11.40;619.00;5.32;0
515;arms_factory;1597.00;11.62;621.00;1.70;0
515;industrial_complex;1596.00;11.73;620.00;5.82;0
515;industrial_complex;1596.00;11.73;620.00;5.93;0
515;industrial_complex;1595.00;14.12;622.00;3.76;0
515;industrial_complex;1594.00;12.12;619.00;0.14;0
515;industrial_complex;1597.00;11.62;621.00;4.27;0
515;industrial_complex;1595.00;13.80;623.00;4.37;0
515;air_base;1596.00;11.73;620.00;2.21;0
515;naval_base;1597.00;9.75;619.00;-1.57;5236
515;bunker;1596.00;14.07;622.00;1.26;0
515;coastal_bunker;1595.00;9.95;618.00;-1.57;0
515;dockyard;1598.00;10.18;620.00;-1.57;0
515;anti_air_building;1596.00;14.30;623.00;3.32;0
515;anti_air_building;1596.00;14.07;622.00;5.98;0
515;anti_air_building;1596.00;14.07;622.00;2.72;0
515;synthetic_refinery;1594.00;12.12;619.00;3.93;0
515;fuel_silo;1596.00;14.30;623.00;1.77;0
515;radar_station;1597.00;11.62;621.00;3.04;0
515;rocket_site;1596.00;11.73;620.00;5.99;0
515;nuclear_reactor;1597.00;13.10;622.00;3.83;0
516;arms_factory;2500.00;10.48;1872.00;1.09;0
516;arms_factory;2500.00;10.53;1871.00;3.76;0
516;arms_factory;2500.00;10.48;1872.00;5.32;0
516;arms_factory;2500.00;10.48;1872.00;1.70;0
516;arms_factory;2500.00;10.53;1871.00;5.82;0
516;arms_factory;2500.00;10.48;1872.00;5.93;0
516;industrial_complex;2500.00;10.53;1871.00;3.76;0
516;industrial_complex;2500.00;10.53;1871.00;0.14;0
516;industrial_complex;2500.00;10.48;1872.00;4.27;0
516;industrial_complex;2500.00;10.53;1871.00;4.37;0
516;industrial_complex;2500.00;10.48;1872.00;2.21;0
516;industrial_complex;2500.00;10.48;1872.00;0.05;0
516;air_base;2500.00;10.53;1871.00;1.26;0
516;naval_base;2499.00;10.00;1873.00;-2.68;5416
516;bunker;2500.00;10.48;1872.00;0.65;0
516;coastal_bunker;2498.00;10.35;1872.00;-2.68;0
516;dockyard;2500.00;10.40;1873.00;-3.14;0
516;anti_air_building;2500.00;10.53;1871.00;2.72;0
516;anti_air_building;2500.00;10.53;1871.00;3.93;0
516;anti_air_building;2500.00;10.48;1872.00;1.77;0
516;synthetic_refinery;2500.00;10.53;1871.00;3.32;0
516;fuel_silo;2500.00;10.48;1872.00;5.99;0
516;radar_station;2500.00;10.40;1873.00;2.28;0
516;rocket_site;2500.00;10.53;1871.00;0.21;0
516;nuclear_reactor;2500.00;10.48;1872.00;3.23;0
517;arms_factory;2495.00;10.55;1869.00;5.32;0
517;arms_factory;2496.00;10.55;1869.00;1.70;0
517;arms_factory;2493.00;10.57;1869.00;5.82;0
517;arms_factory;2504.00;10.90;1867.00;5.93;0
517;arms_factory;2504.00;10.90;1867.00;3.76;0
517;arms_factory;2503.00;10.70;1865.00;0.14;0
517;industrial_complex;2503.00;10.70;1865.00;4.27;0
517;industrial_complex;2503.00;10.70;1865.00;4.37;0
517;industrial_complex;2501.00;10.75;1868.00;2.21;0
517;industrial_complex;2496.00;10.70;1868.00;0.05;0
517;industrial_complex;2502.00;10.88;1867.00;1.26;0
517;industrial_complex;2503.00;10.85;1866.00;4.27;0
517;air_base;2500.00;10.78;1867.00;0.65;0
517;naval_base;2497.00;10.43;1870.00;-3.14;5416
517;bunker;2495.00;10.55;1869.00;5.98;0
517;bunker;2503.00;10.90;1867.00;2.72;0
517;coastal_bunker;2496.00;9.50;1873.00;-3.14;0
517;dockyard;2494.00;10.45;1870.00;-3.14;0
517;anti_air_building;2501.00;10.82;1866.00;3.32;0
517;anti_air_building;2501.00;10.82;1866.00;5.99;0
517;anti_air_building;2493.00;10.57;1869.00;3.83;0
517;synthetic_refinery;2493.00;10.57;1869.00;0.21;0
517;fuel_silo;2493.00;10.57;1869.00;3.23;0
517;radar_station;2500.00;10.57;1869.00;4.45;0
517;rocket_site;2502.00;10.88;1867.00;2.27;0
517;nuclear_reactor;2503.00;10.70;1865.00;4.94;0
518;arms_factory;2504.00;10.57;1871.00;5.82;0
518;arms_factory;2503.00;10.43;1874.00;5.93;0
518;arms_factory;2504.00;10.43;1875.00;3.76;0
518;arms_factory;2504.00;10.43;1875.00;0.14;0
518;arms_factory;2503.00;10.60;1871.00;4.27;0
518;arms_factory;2504.00;10.57;1871.00;4.37;0
518;industrial_complex;2503.00;10.60;1871.00;2.21;0
518;industrial_complex;2503.00;10.55;1872.00;0.05;0
518;industrial_complex;2504.00;10.43;1875.00;1.26;0
518;industrial_complex;2503.00;10.55;1872.00;4.27;0
518;industrial_complex;2503.00;10.43;1874.00;0.65;0
518;industrial_complex;2504.00;10.57;1871.00;3.32;0
518;air_base;2503.00;10.43;1874.00;5.98;0
518;naval_base;2502.00;10.38;1874.00;-3.14;6047
518;bunker;2503.00;10.48;1873.00;3.93;0
518;bunker;2503.00;10.60;1871.00;1.77;0
518;coastal_bunker;2505.00;10.35;1876.00;-3.14;0
518;dockyard;2504.00;10.35;1876.00;-3.14;0
518;anti_air_building;2503.00;10.43;1874.00;3.83;0
518;anti_air_building;2504.00;10.43;1875.00;0.21;0
518;anti_air_building;2503.00;10.60;1871.00;3.23;0
518;synthetic_refinery;2504.00;10.43;1875.00;4.44;0
518;fuel_silo;2504.00;10.57;1871.00;2.27;0
518;radar_station;2504.00;10.53;1873.00;2.58;0
518;rocket_site;2504.00;10.57;1871.00;0.21;0
518;nuclear_reactor;2503.00;10.48;1873.00;2.88;0
519;arms_factory;2520.00;10.60;1872.00;3.76;0
519;arms_factory;2526.00;10.53;1873.00;0.14;0
519;arms_factory;2526.00;10.65;1871.00;4.27;0
519;arms_factory;2520.00;10.85;1870.00;4.37;0
519;arms_factory;2524.00;10.82;1871.00;2.21;0
519;arms_factory;2527.00;10.48;1873.00;0.05;0
519;industrial_complex;2527.00;10.57;1871.00;1.26;0
519;industrial_complex;2527.00;10.53;1872.00;4.27;0
519;industrial_complex;2525.00;10.55;1873.00;0.65;0
519;industrial_complex;2526.00;10.57;1872.00;3.32;0
519;industrial_complex;2523.00;10.57;1873.00;5.98;0
519;industrial_complex;2524.00;10.70;1872.00;2.72;0
519;air_base;2526.00;10.75;1870.00;3.93;0
519;naval_base;2527.00;10.35;1875.00;-3.39;6047
519;naval_base;2530.00;10.38;1872.00;-3.14;6047
519;bunker;2525.00;10.45;1874.00;5.99;0
519;bunker;2528.00;10.48;1872.00;3.83;0
519;coastal_bunker;2527.00;10.43;1874.00;-3.39;0
519;coastal_bunker;2531.00;10.38;1871.00;-3.14;0
519;dockyard;2525.00;10.35;1875.00;-3.39;0
519;anti_air_building;2522.00;10.73;1872.00;2.27;0
519;anti_air_building;2524.00;10.82;1871.00;4.94;0
519;anti_air_building;2520.00;10.60;1872.00;0.21;0
519;synthetic_refinery;2522.00;10.95;1870.00;2.88;0
519;fuel_silo;2527.00;10.53;1872.00;0.72;0
519;radar_station;2526.00;10.57;1872.00;2.51;0
519;rocket_site;2528.00;10.53;1871.00;4.94;0
519;nuclear_reactor;2523.00;10.57;1873.00;2.78;0
520;arms_factory;2531.00;9.95;1837.00;4.27;0
520;arms_factory;2536.00;10.70;1846.00;4.37;0
520;arms_factory;2531.00;9.50;1834.00;2.21;0
520;arms_factory;2530.00;10.50;1846.00;0.05;0
520;arms_factory;2512.00;10.40;1850.00;1.26;0
520;arms_factory;2523.00;10.48;1846.00;4.27;0
520;industrial_complex;2543.00;10.38;1842.00;0.65;0
520;industrial_complex;2530.00;10.45;1845.00;3.32;0
520;industrial_complex;2532.00;10.38;1842.00;5.98;0
520;industrial_complex;2523.00;10.45;1845.00;2.72;0
520;industrial_complex;2526.00;10.35;1841.00;3.93;0
520;industrial_complex;2522.00;10.53;1848.00;1.77;0
520;air_base;2547.00;10.40;1840.00;3.32;0
520;naval_base;2516.00;9.50;1846.00;-1.35;6052
520;naval_base;2531.00;9.60;1835.00;-2.36;6052
520;bunker;2522.00;10.53;1847.00;0.21;0
520;bunker;2530.00;9.50;1837.00;3.23;0
520;coastal_bunker;2515.00;10.35;1851.00;-2.03;0
520;coastal_bunker;2532.00;9.60;1834.00;-2.36;0
520;dockyard;2514.00;10.35;1851.00;-2.03;0
